observableId	simulationConditionId	measurement	time	noiseParameters
y_obs	LLL	551	3	sd_y_obs
y_obs	LLL	366	3	sd_y_obs
y_obs	LLL	296	3	sd_y_obs
y_obs	LLL	413	3	sd_y_obs
y_obs	LLL	293	3	sd_y_obs
y_obs	LLL	448	3	sd_y_obs
y_obs	LLL	451	3	sd_y_obs
y_obs	LLL	324	3	sd_y_obs
y_obs	LLL	481	3	sd_y_obs
y_obs	LLL	206	3	sd_y_obs
y_obs	LLL	41	3	sd_y_obs
y_obs	LLL	424	3	sd_y_obs
y_obs	LLL	595	3	sd_y_obs
y_obs	LLL	506	3	sd_y_obs
y_obs	LLL	409	3	sd_y_obs
y_obs	LLL	571	3	sd_y_obs
y_obs	LLL	343	3	sd_y_obs
y_obs	LLL	67	3	sd_y_obs
y_obs	LLL	22	3	sd_y_obs
y_obs	LLL	142	3	sd_y_obs
y_obs	LLL	125	3	sd_y_obs
y_obs	LLL	368	3	sd_y_obs
y_obs	LLL	480	3	sd_y_obs
y_obs	LLL	401	3	sd_y_obs
y_obs	LLL	285	3	sd_y_obs
y_obs	LLL	298	3	sd_y_obs
y_obs	LLL	155	3	sd_y_obs
y_obs	LLL	122	3	sd_y_obs
y_obs	LLL	121	3	sd_y_obs
y_obs	LLL	119	3	sd_y_obs
y_obs	LLL	249	3	sd_y_obs
y_obs	LLL	-3	3	sd_y_obs
y_obs	LLL	97	3	sd_y_obs
y_obs	LLL	144	3	sd_y_obs
y_obs	LLL	95	3	sd_y_obs
y_obs	LLL	303	3	sd_y_obs
y_obs	LLL	136	3	sd_y_obs
y_obs	LLL	-12	3	sd_y_obs
y_obs	LLL	-26	3	sd_y_obs
y_obs	LLL	94	3	sd_y_obs
y_obs	LLL	52	3	sd_y_obs
y_obs	LLL	11	3	sd_y_obs
y_obs	LLL	65	3	sd_y_obs
y_obs	LLL	39	3	sd_y_obs
y_obs	LLL	18	3	sd_y_obs
y_obs	LLL	62	3	sd_y_obs
y_obs	LLL	140	3	sd_y_obs
y_obs	LLL	88	3	sd_y_obs
y_obs	LLL	52	3	sd_y_obs
y_obs	LLL	290	3	sd_y_obs
y_obs	LLL	237	3	sd_y_obs
y_obs	LLL	91	3	sd_y_obs
y_obs	LLL	27	3	sd_y_obs
y_obs	LLL	-30	3	sd_y_obs
y_obs	LLL	-8	3	sd_y_obs
y_obs	LLL	45	3	sd_y_obs
y_obs	LLL	55	3	sd_y_obs
y_obs	LLL	101	3	sd_y_obs
y_obs	LLL	94	3	sd_y_obs
y_obs	LLL	136	3	sd_y_obs
y_obs	LLL	77	3	sd_y_obs
y_obs	LLL	100	3	sd_y_obs
y_obs	LLL	49	3	sd_y_obs
y_obs	LLL	138	3	sd_y_obs
y_obs	LLL	61	3	sd_y_obs
y_obs	LLL	77	3	sd_y_obs
y_obs	LLL	145	3	sd_y_obs
y_obs	LLL	81	3	sd_y_obs
y_obs	LLL	3	3	sd_y_obs
y_obs	LLL	10	3	sd_y_obs
y_obs	LLL	34	3	sd_y_obs
y_obs	LLL	146	3	sd_y_obs
y_obs	LLL	145	3	sd_y_obs
y_obs	LLL	35	3	sd_y_obs
y_obs	LLL	159	3	sd_y_obs
y_obs	LLL	10	3	sd_y_obs
y_obs	LLL	37	3	sd_y_obs
y_obs	LLL	-15	3	sd_y_obs
y_obs	LLL	10	3	sd_y_obs
y_obs	LLL	2	3	sd_y_obs
y_obs	LLL	-26	3	sd_y_obs
y_obs	LLL	-26	3	sd_y_obs
y_obs	LLL	12	3	sd_y_obs
y_obs	LLL	26	3	sd_y_obs
y_obs	LLL	85	3	sd_y_obs
y_obs	LLL	29	3	sd_y_obs
y_obs	LLL	71	3	sd_y_obs
y_obs	LLL	21	3	sd_y_obs
y_obs	LLL	57	3	sd_y_obs
y_obs	LLL	155	3	sd_y_obs
y_obs	LLL	53	3	sd_y_obs
y_obs	LLL	125	2	sd_y_obs
y_obs	LLL	60	2	sd_y_obs
y_obs	LLL	191	2	sd_y_obs
y_obs	LLL	116	2	sd_y_obs
y_obs	LLL	88	2	sd_y_obs
y_obs	LLL	126	2	sd_y_obs
y_obs	LLL	273	2	sd_y_obs
y_obs	LLL	245	2	sd_y_obs
y_obs	LLL	213	2	sd_y_obs
y_obs	LLL	99	2	sd_y_obs
y_obs	LLL	-7	2	sd_y_obs
y_obs	LLL	-135	2	sd_y_obs
y_obs	LLL	164	2	sd_y_obs
y_obs	LLL	144	2	sd_y_obs
y_obs	LLL	-6	2	sd_y_obs
y_obs	LLL	132	2	sd_y_obs
y_obs	LLL	169	2	sd_y_obs
y_obs	LLL	210	2	sd_y_obs
y_obs	LLL	134	2	sd_y_obs
y_obs	LLL	229	2	sd_y_obs
y_obs	LLL	78	2	sd_y_obs
y_obs	LLL	-32	2	sd_y_obs
y_obs	LLL	91	2	sd_y_obs
y_obs	LLL	-11	2	sd_y_obs
y_obs	LLL	327	2	sd_y_obs
y_obs	LLL	149	2	sd_y_obs
y_obs	LLL	174	2	sd_y_obs
y_obs	LLL	-54	2	sd_y_obs
y_obs	LLL	-56	2	sd_y_obs
y_obs	LLL	80	2	sd_y_obs
y_obs	LLL	87	2	sd_y_obs
y_obs	LLL	46	2	sd_y_obs
y_obs	LLL	156	2	sd_y_obs
y_obs	LLL	-9	2	sd_y_obs
y_obs	LLL	109	2	sd_y_obs
y_obs	LLL	56	2	sd_y_obs
y_obs	LLL	103	2	sd_y_obs
y_obs	LLL	32	2	sd_y_obs
y_obs	LLL	137	2	sd_y_obs
y_obs	LLL	131	2	sd_y_obs
y_obs	LLL	47	2	sd_y_obs
y_obs	LLL	0	2	sd_y_obs
y_obs	LLL	40	2	sd_y_obs
y_obs	LLL	16	2	sd_y_obs
y_obs	LLL	34	2	sd_y_obs
y_obs	LLL	127	2	sd_y_obs
y_obs	LLL	164	2	sd_y_obs
y_obs	LLL	175	2	sd_y_obs
y_obs	LLL	106	2	sd_y_obs
y_obs	LLL	37	2	sd_y_obs
y_obs	LLL	-6	2	sd_y_obs
y_obs	LLL	95	2	sd_y_obs
y_obs	LLL	211	2	sd_y_obs
y_obs	LLL	247	2	sd_y_obs
y_obs	LLL	230	2	sd_y_obs
y_obs	LLL	4	2	sd_y_obs
y_obs	LLL	-24	2	sd_y_obs
y_obs	LLL	35	2	sd_y_obs
y_obs	LLL	48	2	sd_y_obs
y_obs	LLL	133	2	sd_y_obs
y_obs	LLL	157	2	sd_y_obs
y_obs	LLL	124	2	sd_y_obs
y_obs	LLL	46	2	sd_y_obs
y_obs	LLL	-25	2	sd_y_obs
y_obs	LLL	44	2	sd_y_obs
y_obs	LLL	117	2	sd_y_obs
y_obs	LLL	16	2	sd_y_obs
y_obs	LLL	47	2	sd_y_obs
y_obs	LLL	83	2	sd_y_obs
y_obs	LLL	214	2	sd_y_obs
y_obs	LLL	146	2	sd_y_obs
y_obs	LLL	70	2	sd_y_obs
y_obs	LLL	107	2	sd_y_obs
y_obs	LLL	33	2	sd_y_obs
y_obs	LLL	75	2	sd_y_obs
y_obs	LLL	97	2	sd_y_obs
y_obs	LLL	159	2	sd_y_obs
y_obs	LLL	171	2	sd_y_obs
y_obs	LLL	171	2	sd_y_obs
y_obs	LLL	76	2	sd_y_obs
y_obs	LLL	136	2	sd_y_obs
y_obs	LLL	95	2	sd_y_obs
y_obs	LLL	141	2	sd_y_obs
y_obs	LLL	109	2	sd_y_obs
y_obs	LLL	119	2	sd_y_obs
y_obs	LLL	-28	2	sd_y_obs
y_obs	LLL	82	2	sd_y_obs
